game_id,play_id,passer_player_name,epa,cpoe,desc
1118,518,Joe Burrow,-0.844,-2.43,demo play
1119,519,Lamar Jackson,-0.34,4.01,demo play
1120,520,Justin Herbert,1.381,1.48,demo play
1121,521,Aaron Rodgers,-0.577,-5.35,demo play
1122,522,Josh Allen,2.498,6.96,demo play
1123,523,Tua Tagovailoa,0.347,-1.59,demo play
1124,524,Tua Tagovailoa,2.034,2.78,demo play
1125,525,Aaron Rodgers,1.619,0.05,demo play
1126,526,Tua Tagovailoa,0.465,3.7,demo play
1127,527,Josh Allen,-0.623,-0.7,demo play
1128,528,Lamar Jackson,-0.528,-2.4,demo play
1129,529,Lamar Jackson,0.374,-1.66,demo play
1130,530,Kirk Cousins,2.143,1.34,demo play
1131,531,Jalen Hurts,-0.005,0.9,demo play
1132,532,Josh Allen,-0.594,6.73,demo play
1133,533,Kenny Pickett,1.26,4.0,demo play
1134,534,Jalen Hurts,0.748,3.46,demo play
1135,535,Jalen Hurts,0.289,-2.86,demo play
1136,536,Kenny Pickett,-1.805,1.7,demo play
1137,537,Kenny Pickett,0.267,2.45,demo play
1138,538,Kirk Cousins,1.784,0.77,demo play
1139,539,Justin Herbert,2.287,-2.86,demo play
1140,540,Trevor Lawrence,-1.592,-1.45,demo play
1141,541,Lamar Jackson,1.177,0.23,demo play
1142,542,Kenny Pickett,0.408,4.38,demo play
1143,543,Patrick Mahomes,0.717,-3.35,demo play
1144,544,Josh Allen,0.892,-5.1,demo play
1145,545,Aaron Rodgers,0.393,-10.6,demo play
1146,546,Aaron Rodgers,0.09,2.73,demo play
1147,547,Kirk Cousins,-0.441,6.61,demo play
1148,548,Trevor Lawrence,2.611,-7.65,demo play
1149,549,Josh Allen,-3.047,6.89,demo play
1150,550,Joe Burrow,-0.014,-1.24,demo play
1151,551,Josh Allen,0.028,3.69,demo play
1152,552,Kirk Cousins,-0.011,-3.17,demo play
1153,553,Kirk Cousins,0.79,1.18,demo play
1154,554,Jalen Hurts,-0.963,-3.53,demo play
1155,555,Kenny Pickett,2.894,-1.52,demo play
1156,556,Josh Allen,-0.082,-4.49,demo play
1157,557,Lamar Jackson,2.071,-7.16,demo play
1158,558,Patrick Mahomes,1.024,5.34,demo play
1159,559,Kirk Cousins,1.437,0.4,demo play
1160,560,Kenny Pickett,-0.787,3.66,demo play
1161,561,Tua Tagovailoa,2.678,0.58,demo play
1162,562,Kirk Cousins,2.098,-1.52,demo play
1163,563,Josh Allen,-0.817,-2.75,demo play
1164,564,Aaron Rodgers,0.118,3.72,demo play
1165,565,Josh Allen,1.26,0.52,demo play
1166,566,Lamar Jackson,0.331,4.19,demo play
1167,567,Trevor Lawrence,2.293,-7.71,demo play
1168,568,Justin Herbert,2.484,-0.09,demo play
1169,569,Kirk Cousins,1.2,2.57,demo play
1170,570,Josh Allen,-1.952,3.18,demo play
1171,571,Kirk Cousins,3.188,-0.16,demo play
1172,572,Jalen Hurts,-0.931,-6.84,demo play
1173,573,Lamar Jackson,-0.94,-2.76,demo play
1174,574,Joe Burrow,0.347,-11.12,demo play
1175,575,Kenny Pickett,0.522,4.21,demo play
1176,576,Justin Herbert,2.081,2.31,demo play
1177,577,Joe Burrow,1.117,5.82,demo play
1178,578,Jalen Hurts,-1.086,-1.6,demo play
1179,579,Lamar Jackson,3.209,7.56,demo play
1180,580,Josh Allen,-1.226,18.41,demo play
1181,581,Kirk Cousins,-1.028,-1.38,demo play
1182,582,Tua Tagovailoa,4.876,5.99,demo play
1183,583,Kenny Pickett,1.201,2.52,demo play
1184,584,Lamar Jackson,0.123,8.5,demo play
1185,585,Lamar Jackson,1.014,-2.44,demo play
1186,586,Joe Burrow,-1.405,4.52,demo play
1187,587,Patrick Mahomes,0.71,-5.27,demo play
1188,588,Trevor Lawrence,2.541,3.79,demo play
1189,589,Justin Herbert,-0.119,9.79,demo play
1190,590,Trevor Lawrence,2.517,-3.13,demo play
1191,591,Kenny Pickett,0.925,-1.08,demo play
1192,592,Kenny Pickett,-0.483,5.84,demo play
1193,593,Lamar Jackson,0.484,-5.18,demo play
1194,594,Tua Tagovailoa,2.996,6.04,demo play
1195,595,Tua Tagovailoa,0.575,9.67,demo play
1196,596,Patrick Mahomes,0.131,-1.07,demo play
1197,597,Patrick Mahomes,1.954,-2.73,demo play
1198,598,Trevor Lawrence,0.808,-6.94,demo play
1199,599,Aaron Rodgers,0.281,-0.84,demo play
1000,600,Kenny Pickett,-1.65,-2.02,demo play
1001,601,Trevor Lawrence,-0.156,0.97,demo play
1002,602,Kenny Pickett,-1.096,3.06,demo play
1003,603,Patrick Mahomes,0.679,4.34,demo play
1004,604,Kirk Cousins,1.467,6.55,demo play
1005,605,Jalen Hurts,0.678,-3.35,demo play
1006,606,Jalen Hurts,0.628,-0.41,demo play
1007,607,Jalen Hurts,-0.566,-0.22,demo play
1008,608,Justin Herbert,0.574,0.82,demo play
1009,609,Justin Herbert,1.745,1.25,demo play
1010,610,Aaron Rodgers,1.321,-3.92,demo play
1011,611,Joe Burrow,2.086,-10.74,demo play
1012,612,Jalen Hurts,0.261,2.74,demo play
1013,613,Lamar Jackson,-0.913,2.13,demo play
1014,614,Kirk Cousins,3.862,1.75,demo play
1015,615,Lamar Jackson,0.641,0.99,demo play
1016,616,Tua Tagovailoa,1.767,1.29,demo play
1017,617,Kirk Cousins,-0.889,-5.53,demo play
1018,618,Kenny Pickett,-1.463,1.14,demo play
1019,619,Josh Allen,-1.753,4.35,demo play
1020,620,Jalen Hurts,0.1,-4.75,demo play
1021,621,Aaron Rodgers,1.963,2.03,demo play
1022,622,Jalen Hurts,-0.443,-0.64,demo play
1023,623,Lamar Jackson,0.057,1.94,demo play
1024,624,Tua Tagovailoa,1.744,-2.28,demo play
1025,625,Josh Allen,-1.179,5.5,demo play
1026,626,Jalen Hurts,-1.07,-1.7,demo play
1027,627,Joe Burrow,1.45,5.66,demo play
1028,628,Lamar Jackson,1.827,0.35,demo play
1029,629,Jalen Hurts,0.483,-5.71,demo play
1030,630,Joe Burrow,-0.134,-3.73,demo play
1031,631,Jalen Hurts,0.955,-1.83,demo play
1032,632,Aaron Rodgers,2.464,-0.48,demo play
1033,633,Trevor Lawrence,0.813,-3.3,demo play
1034,634,Lamar Jackson,-0.346,-1.58,demo play
1035,635,Trevor Lawrence,1.783,0.14,demo play
1036,636,Jalen Hurts,-1.545,-12.41,demo play
1037,637,Tua Tagovailoa,1.089,10.01,demo play
1038,638,Kenny Pickett,1.342,0.95,demo play
1039,639,Kenny Pickett,0.426,-8.47,demo play
1040,640,Tua Tagovailoa,2.055,1.61,demo play
1041,641,Kirk Cousins,1.809,6.18,demo play
1042,642,Tua Tagovailoa,2.181,-4.83,demo play
1043,643,Kenny Pickett,0.077,6.51,demo play
1044,644,Josh Allen,0.971,5.02,demo play
1045,645,Aaron Rodgers,1.567,6.24,demo play
1046,646,Aaron Rodgers,-1.15,-0.08,demo play
1047,647,Kirk Cousins,2.365,-5.85,demo play
1048,648,Patrick Mahomes,-0.398,-5.81,demo play
1049,649,Lamar Jackson,0.697,6.56,demo play
1050,650,Lamar Jackson,-0.65,8.76,demo play
1051,651,Kirk Cousins,1.935,-2.4,demo play
1052,652,Jalen Hurts,-1.084,-8.98,demo play
1053,653,Kenny Pickett,-1.146,-6.02,demo play
1054,654,Tua Tagovailoa,-0.999,1.25,demo play
1055,655,Trevor Lawrence,1.2,-1.27,demo play
1056,656,Trevor Lawrence,2.249,-7.74,demo play
1057,657,Kirk Cousins,0.546,4.23,demo play
1058,658,Trevor Lawrence,1.632,6.34,demo play
1059,659,Lamar Jackson,-0.945,9.6,demo play
1060,660,Jalen Hurts,2.081,-2.54,demo play
1061,661,Trevor Lawrence,4.888,3.26,demo play
1062,662,Josh Allen,-0.238,4.44,demo play
1063,663,Trevor Lawrence,1.986,-3.47,demo play
1064,664,Lamar Jackson,1.296,6.37,demo play
1065,665,Trevor Lawrence,3.08,5.25,demo play
1066,666,Tua Tagovailoa,2.026,1.61,demo play
1067,667,Lamar Jackson,1.633,3.6,demo play
1068,668,Josh Allen,-1.132,4.12,demo play
1069,669,Josh Allen,0.227,-2.47,demo play
1070,670,Lamar Jackson,2.197,-0.41,demo play
1071,671,Kenny Pickett,2.261,-4.07,demo play
1072,672,Kirk Cousins,-0.179,-6.81,demo play
1073,673,Trevor Lawrence,1.252,6.5,demo play
1074,674,Josh Allen,-0.003,-2.97,demo play
1075,675,Patrick Mahomes,0.637,-1.61,demo play
1076,676,Joe Burrow,1.299,-0.55,demo play
1077,677,Aaron Rodgers,0.682,-3.12,demo play
1078,678,Trevor Lawrence,2.117,-0.48,demo play
1079,679,Tua Tagovailoa,-0.201,-6.91,demo play
1080,680,Jalen Hurts,-0.777,14.68,demo play
1081,681,Lamar Jackson,-0.988,-1.6,demo play
1082,682,Joe Burrow,1.8,-4.52,demo play
1083,683,Justin Herbert,1.888,-4.18,demo play
1084,684,Kirk Cousins,-0.14,-6.39,demo play
1085,685,Patrick Mahomes,-0.178,-8.81,demo play
1086,686,Tua Tagovailoa,1.64,-2.91,demo play
1087,687,Tua Tagovailoa,3.583,-8.38,demo play
1088,688,Aaron Rodgers,-0.009,-0.2,demo play
1089,689,Kenny Pickett,2.803,7.98,demo play
1090,690,Kirk Cousins,0.596,3.38,demo play
1091,691,Trevor Lawrence,1.028,3.63,demo play
1092,692,Trevor Lawrence,2.975,-1.21,demo play
1093,693,Tua Tagovailoa,3.743,0.52,demo play
1094,694,Justin Herbert,2.057,0.95,demo play
1095,695,Trevor Lawrence,2.982,6.42,demo play
1096,696,Trevor Lawrence,1.373,-6.64,demo play
1097,697,Trevor Lawrence,1.429,2.61,demo play
1098,698,Joe Burrow,-0.31,0.75,demo play
1099,699,Tua Tagovailoa,0.691,5.55,demo play
1100,700,Kirk Cousins,1.1,-8.99,demo play
1101,701,Justin Herbert,1.635,-7.53,demo play
1102,702,Tua Tagovailoa,2.347,-1.48,demo play
1103,703,Kirk Cousins,-0.119,-0.83,demo play
1104,704,Tua Tagovailoa,3.717,6.09,demo play
1105,705,Lamar Jackson,1.941,5.92,demo play
1106,706,Joe Burrow,0.314,5.35,demo play
1107,707,Josh Allen,-0.309,-7.19,demo play
1108,708,Kirk Cousins,2.206,3.23,demo play
1109,709,Patrick Mahomes,-1.379,1.73,demo play
1110,710,Kirk Cousins,-0.413,-2.5,demo play
1111,711,Kenny Pickett,0.673,-7.51,demo play
1112,712,Aaron Rodgers,0.497,0.39,demo play
1113,713,Justin Herbert,1.178,-0.72,demo play
1114,714,Jalen Hurts,-0.459,-5.94,demo play
1115,715,Patrick Mahomes,0.416,-0.76,demo play
1116,716,Kirk Cousins,2.206,1.02,demo play
1117,717,Joe Burrow,1.33,-13.77,demo play
1118,718,Kenny Pickett,1.132,-1.09,demo play
1119,719,Aaron Rodgers,-2.039,3.55,demo play
1120,720,Aaron Rodgers,-0.791,5.34,demo play
1121,721,Kenny Pickett,0.452,-1.89,demo play
1122,722,Jalen Hurts,2.772,10.66,demo play
1123,723,Aaron Rodgers,-1.404,-1.45,demo play
1124,724,Justin Herbert,2.524,-7.24,demo play
1125,725,Trevor Lawrence,0.139,1.84,demo play
1126,726,Aaron Rodgers,-1.69,-1.86,demo play
1127,727,Justin Herbert,0.824,0.71,demo play
1128,728,Justin Herbert,3.281,-3.08,demo play
1129,729,Josh Allen,2.227,1.48,demo play
1130,730,Tua Tagovailoa,2.251,-10.32,demo play
1131,731,Patrick Mahomes,0.026,1.86,demo play
1132,732,Tua Tagovailoa,3.584,1.41,demo play
1133,733,Patrick Mahomes,0.012,1.5,demo play
1134,734,Kirk Cousins,1.083,3.48,demo play
1135,735,Patrick Mahomes,2.424,12.23,demo play
1136,736,Justin Herbert,2.282,-7.43,demo play
1137,737,Jalen Hurts,-1.825,-4.03,demo play
1138,738,Jalen Hurts,0.202,10.19,demo play
1139,739,Kenny Pickett,-1.229,-0.69,demo play
1140,740,Trevor Lawrence,4.711,4.55,demo play
1141,741,Joe Burrow,0.11,-3.76,demo play
1142,742,Kirk Cousins,2.055,1.33,demo play
1143,743,Kenny Pickett,-0.999,-7.73,demo play
1144,744,Jalen Hurts,-0.407,-4.83,demo play
1145,745,Trevor Lawrence,0.565,5.87,demo play
1146,746,Kirk Cousins,1.049,3.57,demo play
1147,747,Joe Burrow,1.914,-10.42,demo play
1148,748,Lamar Jackson,0.437,2.71,demo play
1149,749,Lamar Jackson,2.096,2.78,demo play
1150,750,Justin Herbert,1.265,1.78,demo play
1151,751,Kirk Cousins,1.303,-1.8,demo play
1152,752,Justin Herbert,2.607,1.55,demo play
1153,753,Tua Tagovailoa,0.052,-6.13,demo play
1154,754,Justin Herbert,2.038,-6.27,demo play
1155,755,Kenny Pickett,-1.278,-2.06,demo play
1156,756,Jalen Hurts,-0.862,10.34,demo play
1157,757,Justin Herbert,4.334,-4.92,demo play
1158,758,Josh Allen,0.461,-8.38,demo play
1159,759,Justin Herbert,0.873,-7.35,demo play
1160,760,Aaron Rodgers,1.81,-3.22,demo play
1161,761,Trevor Lawrence,0.915,4.21,demo play
1162,762,Jalen Hurts,-0.407,4.41,demo play
1163,763,Kirk Cousins,-1.113,1.91,demo play
1164,764,Kirk Cousins,1.077,-4.38,demo play
1165,765,Justin Herbert,0.647,3.75,demo play
1166,766,Tua Tagovailoa,3.296,-6.2,demo play
1167,767,Patrick Mahomes,-0.19,11.66,demo play
1168,768,Tua Tagovailoa,1.812,-4.11,demo play
1169,769,Justin Herbert,0.936,4.29,demo play
1170,770,Justin Herbert,-0.25,0.03,demo play
1171,771,Kenny Pickett,-1.065,7.24,demo play
1172,772,Kirk Cousins,2.681,-1.5,demo play
1173,773,Kirk Cousins,-0.891,1.98,demo play
1174,774,Jalen Hurts,0.931,6.98,demo play
1175,775,Kirk Cousins,2.014,9.6,demo play
1176,776,Kenny Pickett,1.41,-1.62,demo play
1177,777,Josh Allen,2.178,-2.51,demo play
1178,778,Patrick Mahomes,-1.967,5.03,demo play
1179,779,Justin Herbert,2.125,1.19,demo play
1180,780,Justin Herbert,0.341,-0.17,demo play
1181,781,Tua Tagovailoa,0.186,-8.87,demo play
1182,782,Kirk Cousins,0.885,-0.75,demo play
1183,783,Lamar Jackson,1.324,-0.25,demo play
1184,784,Lamar Jackson,1.242,-6.1,demo play
1185,785,Trevor Lawrence,4.185,0.98,demo play
1186,786,Kenny Pickett,-2.578,5.01,demo play
1187,787,Joe Burrow,1.423,1.4,demo play
1188,788,Joe Burrow,1.095,6.94,demo play
1189,789,Trevor Lawrence,2.377,-3.62,demo play
1190,790,Aaron Rodgers,3.17,6.03,demo play
1191,791,Kirk Cousins,-2.351,-6.04,demo play
1192,792,Justin Herbert,0.804,8.92,demo play
1193,793,Josh Allen,-0.849,-8.13,demo play
1194,794,Patrick Mahomes,0.975,2.71,demo play
1195,795,Lamar Jackson,-0.188,1.07,demo play
1196,796,Joe Burrow,3.013,4.8,demo play
1197,797,Kenny Pickett,0.332,-6.31,demo play
1198,798,Josh Allen,2.624,-6.88,demo play
1199,799,Justin Herbert,2.08,9.77,demo play
1000,800,Tua Tagovailoa,1.634,0.24,demo play
1001,801,Josh Allen,0.11,-3.72,demo play
1002,802,Lamar Jackson,1.214,-0.5,demo play
1003,803,Jalen Hurts,0.814,0.33,demo play
1004,804,Joe Burrow,1.027,-7.9,demo play
1005,805,Aaron Rodgers,1.413,-1.82,demo play
1006,806,Tua Tagovailoa,2.136,9.47,demo play
1007,807,Aaron Rodgers,-0.162,-5.59,demo play
1008,808,Aaron Rodgers,0.523,-2.74,demo play
1009,809,Josh Allen,-2.748,-0.07,demo play
1010,810,Patrick Mahomes,0.713,2.09,demo play
1011,811,Josh Allen,-0.607,7.21,demo play
1012,812,Tua Tagovailoa,0.352,5.21,demo play
1013,813,Patrick Mahomes,-1.397,-6.53,demo play
1014,814,Kirk Cousins,-0.123,0.28,demo play
1015,815,Aaron Rodgers,-1.147,3.13,demo play
1016,816,Kenny Pickett,-1.505,5.88,demo play
1017,817,Trevor Lawrence,2.564,-7.54,demo play
1018,818,Josh Allen,0.368,4.86,demo play
1019,819,Kenny Pickett,0.675,4.1,demo play
1020,820,Jalen Hurts,0.096,0.32,demo play
1021,821,Trevor Lawrence,0.09,2.88,demo play
1022,822,Josh Allen,1.02,2.38,demo play
1023,823,Kirk Cousins,-0.347,-2.1,demo play
1024,824,Josh Allen,1.606,0.77,demo play
1025,825,Josh Allen,-1.224,-5.01,demo play
1026,826,Aaron Rodgers,1.737,0.4,demo play
1027,827,Josh Allen,0.258,-6.32,demo play
1028,828,Justin Herbert,0.842,-1.33,demo play
1029,829,Aaron Rodgers,0.96,3.46,demo play
1030,830,Trevor Lawrence,1.567,0.08,demo play
1031,831,Aaron Rodgers,0.335,4.16,demo play
1032,832,Josh Allen,-1.353,9.2,demo play
1033,833,Kenny Pickett,-1.661,0.18,demo play
1034,834,Kirk Cousins,1.8,2.65,demo play
1035,835,Aaron Rodgers,-0.325,6.05,demo play
1036,836,Jalen Hurts,-1.185,1.95,demo play
1037,837,Kenny Pickett,0.641,-0.44,demo play
1038,838,Jalen Hurts,-1.474,-4.66,demo play
1039,839,Kirk Cousins,-0.217,11.89,demo play
1040,840,Jalen Hurts,-0.476,7.45,demo play
1041,841,Kirk Cousins,3.052,-1.76,demo play
1042,842,Jalen Hurts,-1.573,6.47,demo play
1043,843,Aaron Rodgers,-1.341,8.7,demo play
1044,844,Justin Herbert,0.239,-3.44,demo play
1045,845,Kenny Pickett,0.031,-1.16,demo play
1046,846,Kirk Cousins,1.771,-1.2,demo play
1047,847,Trevor Lawrence,2.222,-1.65,demo play
1048,848,Aaron Rodgers,0.194,-2.42,demo play
1049,849,Trevor Lawrence,2.088,7.32,demo play
1050,850,Aaron Rodgers,0.614,-1.9,demo play
1051,851,Tua Tagovailoa,0.796,0.66,demo play
1052,852,Lamar Jackson,3.648,-4.67,demo play
1053,853,Aaron Rodgers,-1.543,-2.39,demo play
1054,854,Jalen Hurts,-0.657,-8.73,demo play
1055,855,Tua Tagovailoa,1.673,-1.61,demo play
1056,856,Justin Herbert,0.884,-3.92,demo play
1057,857,Kenny Pickett,-1.173,-4.19,demo play
1058,858,Kenny Pickett,-0.533,-4.54,demo play
1059,859,Jalen Hurts,1.244,-1.13,demo play
1060,860,Patrick Mahomes,0.692,2.06,demo play
1061,861,Lamar Jackson,-0.21,-2.72,demo play
1062,862,Justin Herbert,0.373,1.66,demo play
1063,863,Kenny Pickett,-1.2,-3.11,demo play
1064,864,Jalen Hurts,1.378,-0.08,demo play
1065,865,Trevor Lawrence,-0.648,6.43,demo play
1066,866,Josh Allen,1.45,-7.06,demo play
1067,867,Jalen Hurts,-0.502,5.1,demo play
1068,868,Justin Herbert,0.399,-0.61,demo play
1069,869,Josh Allen,-1.216,2.93,demo play
1070,870,Jalen Hurts,0.331,0.62,demo play
1071,871,Josh Allen,1.589,0.65,demo play
1072,872,Josh Allen,0.182,-2.69,demo play
1073,873,Justin Herbert,-0.013,-0.64,demo play
1074,874,Jalen Hurts,-2.815,-4.63,demo play
1075,875,Justin Herbert,2.0,-6.73,demo play
1076,876,Joe Burrow,0.189,-4.11,demo play
1077,877,Patrick Mahomes,-0.197,-10.33,demo play
1078,878,Kirk Cousins,0.003,-2.72,demo play
1079,879,Justin Herbert,2.05,8.03,demo play
1080,880,Josh Allen,-1.402,-4.19,demo play
1081,881,Lamar Jackson,1.911,4.1,demo play
1082,882,Kirk Cousins,2.349,4.89,demo play
1083,883,Kirk Cousins,-0.687,-1.24,demo play
1084,884,Tua Tagovailoa,1.083,3.22,demo play
1085,885,Josh Allen,-0.839,7.89,demo play
1086,886,Tua Tagovailoa,2.84,6.61,demo play
1087,887,Trevor Lawrence,3.398,-3.27,demo play
1088,888,Kenny Pickett,0.4,1.87,demo play
1089,889,Trevor Lawrence,2.861,3.24,demo play
1090,890,Joe Burrow,-0.246,-0.35,demo play
1091,891,Joe Burrow,-0.122,-2.38,demo play
1092,892,Kirk Cousins,-0.216,-5.78,demo play
1093,893,Kenny Pickett,0.671,-1.3,demo play
1094,894,Joe Burrow,0.342,0.18,demo play
1095,895,Jalen Hurts,0.911,-5.82,demo play
1096,896,Jalen Hurts,1.319,-1.72,demo play
1097,897,Justin Herbert,2.732,-11.82,demo play
1098,898,Lamar Jackson,0.796,-4.21,demo play
1099,899,Kirk Cousins,-0.982,4.84,demo play
1100,900,Kirk Cousins,1.77,5.6,demo play
1101,901,Justin Herbert,1.249,3.87,demo play
1102,902,Lamar Jackson,0.997,8.45,demo play
1103,903,Tua Tagovailoa,1.904,-8.51,demo play
1104,904,Lamar Jackson,-0.061,-0.44,demo play
1105,905,Trevor Lawrence,2.351,-9.19,demo play
1106,906,Jalen Hurts,-1.948,-2.2,demo play
1107,907,Kirk Cousins,-2.48,-4.35,demo play
1108,908,Josh Allen,0.346,-7.25,demo play
1109,909,Justin Herbert,0.148,18.23,demo play
1110,910,Kirk Cousins,0.808,9.92,demo play
1111,911,Josh Allen,-3.058,5.97,demo play
1112,912,Justin Herbert,1.99,7.92,demo play
1113,913,Jalen Hurts,1.058,-5.26,demo play
1114,914,Aaron Rodgers,0.831,2.37,demo play
1115,915,Justin Herbert,2.344,-8.34,demo play
1116,916,Tua Tagovailoa,1.423,3.27,demo play
1117,917,Lamar Jackson,3.137,12.11,demo play
1118,918,Trevor Lawrence,1.768,3.82,demo play
1119,919,Lamar Jackson,3.302,-0.69,demo play
1120,920,Josh Allen,1.816,6.27,demo play
1121,921,Aaron Rodgers,3.775,-7.64,demo play
1122,922,Kenny Pickett,1.681,7.17,demo play
1123,923,Justin Herbert,2.142,3.5,demo play
1124,924,Justin Herbert,1.63,-7.49,demo play
1125,925,Kirk Cousins,2.064,5.51,demo play
1126,926,Kenny Pickett,-1.13,2.81,demo play
1127,927,Kenny Pickett,0.568,-8.22,demo play
1128,928,Aaron Rodgers,-0.464,-0.4,demo play
1129,929,Jalen Hurts,-1.333,1.62,demo play
1130,930,Tua Tagovailoa,4.07,0.13,demo play
1131,931,Josh Allen,0.341,-5.5,demo play
1132,932,Kenny Pickett,-0.76,-9.21,demo play
1133,933,Lamar Jackson,-1.022,7.87,demo play
1134,934,Justin Herbert,0.441,0.15,demo play
1135,935,Trevor Lawrence,1.174,5.59,demo play
1136,936,Tua Tagovailoa,3.269,-7.05,demo play
1137,937,Kenny Pickett,0.028,-1.53,demo play
1138,938,Kenny Pickett,0.281,-5.42,demo play
1139,939,Josh Allen,1.136,-1.26,demo play
1140,940,Kirk Cousins,4.022,0.05,demo play
1141,941,Justin Herbert,4.129,-0.3,demo play
1142,942,Kenny Pickett,-0.783,9.65,demo play
1143,943,Trevor Lawrence,2.945,2.62,demo play
1144,944,Josh Allen,-1.299,7.8,demo play
1145,945,Joe Burrow,2.594,2.24,demo play
1146,946,Justin Herbert,1.026,0.94,demo play
1147,947,Josh Allen,1.866,0.04,demo play
1148,948,Joe Burrow,-0.208,-3.36,demo play
1149,949,Kirk Cousins,2.848,0.45,demo play
1150,950,Josh Allen,1.754,-0.39,demo play
1151,951,Joe Burrow,0.143,0.5,demo play
1152,952,Josh Allen,0.433,-2.31,demo play
1153,953,Jalen Hurts,-0.681,3.12,demo play
1154,954,Aaron Rodgers,0.795,-8.27,demo play
1155,955,Joe Burrow,-0.136,-5.84,demo play
1156,956,Josh Allen,0.346,-0.12,demo play
1157,957,Kenny Pickett,0.574,3.99,demo play
1158,958,Justin Herbert,1.023,-2.06,demo play
1159,959,Aaron Rodgers,-0.467,-3.6,demo play
1160,960,Justin Herbert,1.972,1.19,demo play
1161,961,Josh Allen,-0.499,-2.63,demo play
1162,962,Aaron Rodgers,0.24,2.52,demo play
1163,963,Trevor Lawrence,1.443,-2.98,demo play
1164,964,Tua Tagovailoa,0.672,-4.02,demo play
1165,965,Patrick Mahomes,1.015,-5.99,demo play
1166,966,Trevor Lawrence,2.453,6.57,demo play
1167,967,Justin Herbert,1.486,-4.18,demo play
1168,968,Patrick Mahomes,0.449,-8.69,demo play
1169,969,Justin Herbert,0.913,0.08,demo play
1170,970,Kirk Cousins,0.702,-1.46,demo play
1171,971,Patrick Mahomes,2.788,-0.96,demo play
1172,972,Joe Burrow,-0.738,6.24,demo play
1173,973,Aaron Rodgers,-0.706,5.67,demo play
1174,974,Kirk Cousins,2.975,-2.42,demo play
1175,975,Patrick Mahomes,-0.171,-0.43,demo play
1176,976,Justin Herbert,1.911,0.44,demo play
1177,977,Aaron Rodgers,-1.187,-0.29,demo play
1178,978,Lamar Jackson,1.635,-5.22,demo play
1179,979,Aaron Rodgers,1.793,3.07,demo play
1180,980,Tua Tagovailoa,2.288,1.71,demo play
1181,981,Josh Allen,-0.307,-0.24,demo play
1182,982,Joe Burrow,-0.163,-1.13,demo play
1183,983,Kenny Pickett,0.144,-7.22,demo play
1184,984,Kenny Pickett,1.701,3.13,demo play
1185,985,Justin Herbert,1.976,0.76,demo play
1186,986,Aaron Rodgers,1.732,4.58,demo play
1187,987,Patrick Mahomes,-0.719,7.66,demo play
1188,988,Joe Burrow,2.377,5.35,demo play
1189,989,Patrick Mahomes,1.529,10.6,demo play
1190,990,Lamar Jackson,-0.718,-1.0,demo play
1191,991,Trevor Lawrence,2.312,2.26,demo play
1192,992,Trevor Lawrence,1.936,-2.49,demo play
1193,993,Patrick Mahomes,-0.647,4.56,demo play
